symbol,date,open,close,volume
BTC/USD,2023-12-16,42261.2735,41863.65,0.954414949
BTC/USD,2023-12-17,41905.1495,40996.534,0.820840413
BTC/USD,2023-12-18,40986.446,42946.9345,3.04540762
BTC/USD,2023-12-19,42925.715,42701.8105,1.735240895
BTC/USD,2023-12-20,42712.565,43503.55,3.208473022
BTC/USD,2023-12-21,43467.513,44164.6955,1.517859762
BTC/USD,2023-12-22,44169.995,43626.755,1.628496767
BTC/USD,2023-12-23,43672.94,43501.845,0.044061275
BTC/USD,2023-12-24,43502.365,43237.585,1.970811591
BTC/USD,2023-12-25,43213.34,42767.37,0.156507323
BTC/USD,2023-12-26,42740.0835,42451.715,4.140447916
BTC/USD,2023-12-27,42469.95,43235.615,4.227928789
BTC/USD,2023-12-28,43219.05,42703.0,3.949964862
BTC/USD,2023-12-29,42677.465,42077.97,7.872202262
BTC/USD,2023-12-30,42105.11,42206.355,1.218781871
BTC/USD,2023-12-31,42177.102,42225.54,1.06518695
BTC/USD,2024-01-01,42212.57,45223.8355,4.056627503
BTC/USD,2024-01-02,45219.15,45182.585,2.519302014
BTC/USD,2024-01-03,45207.93,43216.6015,3.90730356
BTC/USD,2024-01-04,43245.398,43687.249,1.96273658
BTC/USD,2024-01-05,43690.0865,43736.8995,2.076535956
BTC/USD,2024-01-06,43715.7645,43910.565,2.055317997
BTC/USD,2024-01-07,43914.75,43657.9,10.555542238
BTC/USD,2024-01-08,43661.5,46736.55,12.439443123
BTC/USD,2024-01-09,46755.25,46000.86,16.615694499
BTC/USD,2024-01-10,45997.333,46143.635,10.122434201
BTC/USD,2024-01-11,46066.185,46202.215,15.311071881
BTC/USD,2024-01-12,46219.165,43080.6355,4.614384397
BTC/USD,2024-01-13,43102.256,42739.917,2.56274324
BTC/USD,2024-01-14,42759.175,42722.313,0.503324517
BTC/USD,2024-01-15,42728.035,42728.0165,6.757627404
BTC/USD,2024-01-16,42694.5055,42767.521,2.102010853
BTC/USD,2024-01-17,42781.35,42726.2535,1.08642952
BTC/USD,2024-01-18,42745.465,41159.782,2.68323396
BTC/USD,2024-01-19,41130.19,41610.8715,2.496707193
BTC/USD,2024-01-20,41616.795,41607.8915,0.314706923
BTC/USD,2024-01-21,41599.2975,41092.515,0.473013269
BTC/USD,2024-01-22,41084.6465,40034.56,1.988394132
BTC/USD,2024-01-23,40054.17,39756.22,3.885810102
BTC/USD,2024-01-24,39785.2925,39856.7065,2.007844465
BTC/USD,2024-01-25,39902.4585,40083.74,5.087930308
BTC/USD,2024-01-26,40081.068,41740.8645,1.352020352
BTC/USD,2024-01-27,41788.121,42527.756,0.677005854
BTC/USD,2024-01-28,42570.619,42148.587,0.081383655
BTC/USD,2024-01-29,42165.1,43357.073,1.336654198
BTC/USD,2024-01-30,43362.3,42957.265,1.715270249
BTC/USD,2024-01-31,42959.08,42103.0,1.267030656
BTC/USD,2024-02-01,42106.4195,43083.16,3.281299052
BTC/USD,2024-02-02,43093.8245,43153.9,1.012193535
BTC/USD,2024-02-03,43153.35,42875.55,0.333019591
BTC/USD,2024-02-04,42872.0165,42751.55,0.315973968
BTC/USD,2024-02-05,42754.63,42739.9935,0.606404874
BTC/USD,2024-02-06,42733.285,43000.361,0.865373473
BTC/USD,2024-02-07,42990.734,44547.857,4.170805263
BTC/USD,2024-02-08,44541.704,46263.479,2.405754015
BTC/USD,2024-02-09,46229.18,47363.635,3.274467089
BTC/USD,2024-02-10,47357.4365,48260.73,0.371330453
BTC/USD,2024-02-11,48278.585,48093.16,1.372050522
BTC/USD,2024-02-12,48091.0,50075.225,7.33873641
BTC/USD,2024-02-13,50058.67,49567.151,1.323785985
BTC/USD,2024-02-14,49576.3275,52003.613,4.096984195
BTC/USD,2024-02-15,52020.1085,52086.6,0.923858663
BTC/USD,2024-02-16,52099.562,51937.665,1.123847273
BTC/USD,2024-02-17,51925.2735,51678.811,1.872284487
BTC/USD,2024-02-18,51697.4,52164.518,0.244831494
BTC/USD,2024-02-19,52161.2,51909.92,0.688697786
BTC/USD,2024-02-20,51912.222,51834.07,1.781378109
BTC/USD,2024-02-21,51855.59,51513.992,0.214622089
BTC/USD,2024-02-22,51510.57,51228.227,1.509113443
BTC/USD,2024-02-23,51239.85,51054.65,0.625865796
BTC/USD,2024-02-24,51045.844,51674.862,0.105965658
BTC/USD,2024-02-25,51643.155,51579.764,0.179616307
BTC/USD,2024-02-26,51585.7005,56103.215,4.365615606
BTC/USD,2024-02-27,56158.8,57117.7595,2.566097696
BTC/USD,2024-02-28,57116.6395,62521.45,11.07236602
BTC/USD,2024-02-29,62504.9235,61335.7055,6.677049422
BTC/USD,2024-03-01,61295.611,62079.7935,6.626800627
BTC/USD,2024-03-02,62076.62,61943.201,0.840388591
BTC/USD,2024-03-03,61934.7,63395.746,1.675955527
BTC/USD,2024-03-04,63392.359,67002.88,11.111514001
BTC/USD,2024-03-05,66968.0045,66418.9025,9.885717424
BTC/USD,2024-03-06,66414.963,65825.874,4.015954583
BTC/USD,2024-03-07,65892.55,67020.95,2.298479068
BTC/USD,2024-03-08,66997.61,68366.0975,5.048351735
BTC/USD,2024-03-09,68378.55,69491.82,0.457743586
BTC/USD,2024-03-10,69471.659,68570.195,1.968419665
BTC/USD,2024-03-11,68610.1025,71803.755,5.033476259
BTC/USD,2024-03-12,71775.7855,72221.5068010075,3.457151467
BTC/USD,2024-03-13,72134.345,73004.412,1.673757762
BTC/USD,2024-03-14,73068.7,67426.351,6.116531167
BTC/USD,2024-03-15,67486.415,69005.623,8.522707231
BTC/USD,2024-03-16,69047.005,66317.7845,1.543534542
BTC/USD,2024-03-17,66365.4435,68336.5,2.710817743
BTC/USD,2024-03-18,68298.6,65348.95,2.601948269
BTC/USD,2024-03-19,65493.63,61681.6465,7.768646539
BTC/USD,2024-03-20,61709.8315,66727.57,4.708868009
BTC/USD,2024-03-21,66710.736,66181.9825,3.740581279
BTC/USD,2024-03-22,66239.7475,63966.555,4.093037581
BTC/USD,2024-03-23,63902.412,64235.8585,0.361219766
BTC/USD,2024-03-24,64214.8715,67512.463,0.589755526
BTC/USD,2024-03-25,67561.677,70617.613,9.681987033
BTC/USD,2024-03-26,70579.1295,70185.64,1.341993765
BTC/USD,2024-03-27,70227.3745,69665.7445,4.17283761
BTC/USD,2024-03-28,69702.76,70370.62,6.402450885
BTC/USD,2024-03-29,70403.108,70114.625,0.548823228
BTC/USD,2024-03-30,70192.8865,70148.4,0.141751686
BTC/USD,2024-03-31,70113.9305,70461.9,0.806793729
BTC/USD,2024-04-01,70502.2,66664.44,3.330243529
BTC/USD,2024-04-02,66702.8,66377.689,25.747100059
BTC/USD,2024-04-03,66407.395,65539.605,16.011659766
BTC/USD,2024-04-04,65500.9,67640.8055,9.847211063
BTC/USD,2024-04-05,67719.9,67731.55,0.623980606
BTC/USD,2024-04-06,67834.45,69357.516,0.806720785
BTC/USD,2024-04-07,69396.85,69412.315,0.298534229
BTC/USD,2024-04-08,69457.3,71203.29,3.427616107
BTC/USD,2024-04-09,71224.79,69162.65,1.434014545
BTC/USD,2024-04-10,69161.935,70573.155,2.50803271
BTC/USD,2024-04-11,70575.841,71251.28,2.853763091
BTC/USD,2024-04-12,71139.8295,67629.765,5.317996667
BTC/USD,2024-04-13,67733.56,64038.065,5.883821133
BTC/USD,2024-04-14,63970.58,64944.545,3.92207437
BTC/USD,2024-04-15,64977.0815,62419.575,3.079269816
BTC/USD,2024-04-16,62467.2,64136.06,5.80550838
BTC/USD,2024-04-17,64091.8565,61659.39,4.636691835
BTC/USD,2024-04-18,61688.68,62441.1,5.444917881
BTC/USD,2024-04-19,62508.055,64221.5365,5.908054626
BTC/USD,2024-04-20,64173.022,65143.1,0.661166763
BTC/USD,2024-04-21,65140.339,65807.05,1.371721386
BTC/USD,2024-04-22,65740.728,66279.725,2.419705161
BTC/USD,2024-04-23,66347.0185,67040.275,0.743640247
BTC/USD,2024-04-24,67029.995,64331.97,1.800103727
BTC/USD,2024-04-25,64243.058,64216.44,0.759376499
BTC/USD,2024-04-26,64140.11,63015.4,1.355924866
BTC/USD,2024-04-27,63036.1265,63832.915,1.497350598
BTC/USD,2024-04-28,63799.4,62532.165,0.806877798
BTC/USD,2024-04-29,62464.355,63372.2,2.529691844
BTC/USD,2024-04-30,63408.9385,60202.09,4.922064534
BTC/USD,2024-05-01,60229.6,57319.902,30.054000315
BTC/USD,2024-05-02,57332.645,59591.755,2.356814388
BTC/USD,2024-05-03,59556.209,63065.8,2.383146047
BTC/USD,2024-05-04,63107.5095,63351.59,1.532918115
BTC/USD,2024-05-05,63389.676,64163.15,0.45962532
BTC/USD,2024-05-06,64133.652,63453.8,2.077109157
BTC/USD,2024-05-07,63422.59,62510.2,0.656296415
BTC/USD,2024-05-08,62489.955,61492.635,1.184104693
BTC/USD,2024-05-09,61538.256,62904.65,3.837655265
BTC/USD,2024-05-10,62883.69,60779.7325,2.459047926
BTC/USD,2024-05-11,60791.89,61078.225,0.349830444
BTC/USD,2024-05-12,61071.43,60950.916,0.684475783
BTC/USD,2024-05-13,60921.5695,62495.845,1.481975566
BTC/USD,2024-05-14,62471.2175,61906.834,0.469950382
BTC/USD,2024-05-15,61888.06,65819.636,4.088063214
BTC/USD,2024-05-16,65840.2835,65468.6,2.359466405
BTC/USD,2024-05-17,65461.0895,66905.8455,1.510927037
BTC/USD,2024-05-18,66869.6935,67147.4495,0.111451119
BTC/USD,2024-05-19,67124.0,67139.205,19.947725674
BTC/USD,2024-05-20,67166.445,70873.0435,2.566128828
BTC/USD,2024-05-21,70840.696,69578.845,7.354525939
BTC/USD,2024-05-22,69575.5375,69509.052,2.613399319
BTC/USD,2024-05-23,69495.896,67662.23,3.091300496
BTC/USD,2024-05-24,67609.9,68759.514,0.352649818
BTC/USD,2024-05-25,68730.108,68964.9675,0.109101218
BTC/USD,2024-05-26,68920.8,68828.712,0.253474851
BTC/USD,2024-05-27,68745.553,67748.155,4.270222452
BTC/USD,2024-05-28,67722.1,68758.6,3.587922426
BTC/USD,2024-05-29,68761.0045,68132.297,0.791489371
BTC/USD,2024-05-30,68128.25,68493.7835,3.777051385
BTC/USD,2024-05-31,68476.4185,67643.2215,1.830738791
BTC/USD,2024-06-01,67647.5,67805.4365,0.521611478
BTC/USD,2024-06-02,67770.385,68489.365,0.509500399
BTC/USD,2024-06-03,68509.751,69047.9355,2.824953784
BTC/USD,2024-06-04,69006.095,71226.091,6.400314237
BTC/USD,2024-06-05,71146.95,71101.438,1.957128134
BTC/USD,2024-06-06,71059.9955,71202.73,1.82375264
BTC/USD,2024-06-07,71268.87,69313.21,1.152859656
BTC/USD,2024-06-08,69278.7,69326.73,0.559594684
BTC/USD,2024-06-09,69319.25,69668.3,0.667307171
BTC/USD,2024-06-10,69668.018,68037.3935,1.094937214
BTC/USD,2024-06-11,68013.95,67460.125,6.165183942
BTC/USD,2024-06-12,67419.1745,67367.8985,5.880841317
BTC/USD,2024-06-13,67386.1,66740.613,3.249965795
BTC/USD,2024-06-14,66690.307,66226.6305,1.753338676
BTC/USD,2024-06-15,66218.59,66136.3155,3.169309497
BTC/USD,2024-06-16,66153.45,66418.136,0.219420197
BTC/USD,2024-06-17,66397.885,65568.545,0.65930492
BTC/USD,2024-06-18,65631.0,65475.117,14.450362099
BTC/USD,2024-06-19,65473.7345,65289.2765,0.597951034
BTC/USD,2024-06-20,65293.2355,64619.7795,0.569824963
BTC/USD,2024-06-21,64615.07,64323.197,1.700835787
BTC/USD,2024-06-22,64308.825,64364.22,0.131238571
BTC/USD,2024-06-23,64366.077,62825.6,0.156748928
BTC/USD,2024-06-24,62781.028,61358.515,27.269507053
BTC/USD,2024-06-25,61346.4425,61713.818,21.543827405
BTC/USD,2024-06-26,61699.7985,61067.825,1.242180103
BTC/USD,2024-06-27,61075.831,61674.6925,0.710816425
BTC/USD,2024-06-28,61639.8885,60687.4325,1.567172109
BTC/USD,2024-06-29,60701.765,60683.55,0.106836201
BTC/USD,2024-06-30,60682.002,63178.732,0.366607636
BTC/USD,2024-07-01,63239.2165,62979.95,2.412273334
BTC/USD,2024-07-02,62970.1,60784.5915,1.287656865
BTC/USD,2024-07-03,60780.62,58930.839,2.693326148
BTC/USD,2024-07-04,58950.878,53899.8305,4.698869739
BTC/USD,2024-07-05,53875.3225,56089.208,22.647476205
BTC/USD,2024-07-06,56056.7705,57618.315,1.457207672
BTC/USD,2024-07-07,57625.9465,55520.915,2.295876911
BTC/USD,2024-07-08,55454.2,57300.55,2.323120024
BTC/USD,2024-07-09,57272.65,59349.511,19.601861578
BTC/USD,2024-07-10,59283.285,57772.935,5.625180124
BTC/USD,2024-07-11,57785.078,57035.465,1.219177194
BTC/USD,2024-07-12,56997.1,57819.25,0.546373506
BTC/USD,2024-07-13,57846.95,59963.25,1.469371937
BTC/USD,2024-07-14,60100.3,62623.66,1.118384538
BTC/USD,2024-07-15,62619.445,64524.744,4.076007674
BTC/USD,2024-07-16,64544.455,65871.62,6.07184273
BTC/USD,2024-07-17,65874.3475,64598.55,3.95775034
BTC/USD,2024-07-18,64625.4,64165.4,3.193097895
BTC/USD,2024-07-19,64133.85,66698.607,3.320582179
BTC/USD,2024-07-20,66687.6885,67062.83,0.676400213
BTC/USD,2024-07-21,67008.746,67952.2275,0.778118584
BTC/USD,2024-07-22,67949.6935,67011.766,1.38465101
BTC/USD,2024-07-23,66912.166,65872.8295,1.532641116
BTC/USD,2024-07-24,65843.535,64208.405,0.801684924
BTC/USD,2024-07-25,64172.9505,67059.3,10.788021711
BTC/USD,2024-07-26,67101.645,67878.055,1.836068108
BTC/USD,2024-07-27,67894.857,67363.0,3.401541913
BTC/USD,2024-07-28,67408.203,69384.7,5.759094789
BTC/USD,2024-07-29,69414.0215,66689.115,2.09396818
BTC/USD,2024-07-30,66753.911,65758.955,1.902087291
BTC/USD,2024-07-31,65791.45,63709.6795,2.295904251
BTC/USD,2024-08-01,63646.6143920595,64458.15,6.859756857
BTC/USD,2024-08-02,64443.556,61498.19,2.801765651
BTC/USD,2024-08-03,61503.845,60525.7165,1.209296136
BTC/USD,2024-08-04,60530.43,53561.013,8.175886259
BTC/USD,2024-08-05,53510.0185,55514.85,16.774932619
BTC/USD,2024-08-06,55535.6,57106.8775,7.424919968
BTC/USD,2024-08-07,57120.11,56793.378,4.841516529
BTC/USD,2024-08-08,56800.6055,60766.334,4.071814625
BTC/USD,2024-08-09,60782.1,60444.095,1.767743395
BTC/USD,2024-08-10,60432.2805,60915.18,0.806136963
BTC/USD,2024-08-11,60943.626,58532.8555,2.143915306
BTC/USD,2024-08-12,58562.355,59228.225,1.630340607
BTC/USD,2024-08-13,59195.65,60954.22,0.90280992
BTC/USD,2024-08-14,60917.595,58428.292,1.72119903
BTC/USD,2024-08-15,58451.4525,58266.07,1.998776404
BTC/USD,2024-08-16,58278.5685,59245.2,0.535146068
BTC/USD,2024-08-17,59223.275,59467.6165,0.237394243
BTC/USD,2024-08-18,59453.421,58565.35,0.784337997
BTC/USD,2024-08-19,58592.0535,60916.97,1.140162093
BTC/USD,2024-08-20,60951.83,59368.45,1.262922462
BTC/USD,2024-08-21,59417.9625,60784.3045,1.449200702
BTC/USD,2024-08-22,60815.366,60704.502,0.893169091
BTC/USD,2024-08-23,60720.1295,63934.615,3.968116987
BTC/USD,2024-08-24,63937.9445,64170.1835,2.874838187
BTC/USD,2024-08-25,64185.6815,64032.05,0.903416336
BTC/USD,2024-08-26,64045.443,63057.97,1.406598484
BTC/USD,2024-08-27,63078.21,59296.2815,9.67815479
BTC/USD,2024-08-28,59305.525,59208.077,1.696065661
BTC/USD,2024-08-29,59184.253,59033.315,2.275336992
BTC/USD,2024-08-30,59013.55,59333.505,0.78913997
BTC/USD,2024-08-31,59327.8,58427.75,0.988837679
