symbol,date,open,close,volume
LTC/USD,2023-11-18,68.60295,69.515,4.611965714
LTC/USD,2023-11-19,69.5526,70.14235,2.563813707
LTC/USD,2023-11-20,70.18395,69.75135,32.749259206
LTC/USD,2023-11-21,69.76135,67.5688,11.638962754
LTC/USD,2023-11-22,67.6002,68.9965,124.32707901
LTC/USD,2023-11-23,68.97455,69.59555,1.47132953
LTC/USD,2023-11-24,69.635,71.3693,18.071126253
LTC/USD,2023-11-25,71.38185,71.3898,0.142696826
LTC/USD,2023-11-26,71.45,69.78605,60.572339088
LTC/USD,2023-11-27,69.81105,68.129,25.424840962
LTC/USD,2023-11-28,68.13,69.7754,6.655794156
LTC/USD,2023-11-29,69.76625,69.72895,3.741131985
LTC/USD,2023-11-30,69.7027,70.18675,0.984964165
LTC/USD,2023-12-01,70.0805,71.9649,18.00352975
LTC/USD,2023-12-02,71.97,71.7951,22.765851733
LTC/USD,2023-12-03,71.824,73.9669,25.716524925
LTC/USD,2023-12-04,74.0143,72.6325,41.894513157
LTC/USD,2023-12-05,72.567,72.91375,16.371463014
LTC/USD,2023-12-06,72.78525,74.2815,81.514970103
LTC/USD,2023-12-07,74.24445,74.6395,36.561721052
LTC/USD,2023-12-08,74.6335,78.658,116.785085601
LTC/USD,2023-12-09,78.6,77.661,26.092185823
LTC/USD,2023-12-10,77.634,73.679,52.325634979
LTC/USD,2023-12-11,73.61455,72.7328,39.711221012
LTC/USD,2023-12-12,72.70045,71.3966,43.438045932
LTC/USD,2023-12-13,71.3835,73.0945,103.200569797
LTC/USD,2023-12-14,73.125,71.875,14.365160861
LTC/USD,2023-12-15,71.8782,71.9235,23.804794607
LTC/USD,2023-12-16,71.935,72.3398,3.433422118
LTC/USD,2023-12-17,72.46405,70.226,42.302024669
LTC/USD,2023-12-18,70.20095,71.33065,174.963656172
LTC/USD,2023-12-19,71.28755,70.9935,20.656271051
LTC/USD,2023-12-20,70.9832,69.6142,100.504530171
LTC/USD,2023-12-21,69.562,70.98245,9.891289446
LTC/USD,2023-12-22,70.9421,72.27205,23.860003424
LTC/USD,2023-12-23,72.255,72.167,9.537623982
LTC/USD,2023-12-24,72.0962,71.56885,16.552153967
LTC/USD,2023-12-25,71.6037,71.3999,4.366363781
LTC/USD,2023-12-26,71.3955,73.6795,1.303487193
LTC/USD,2023-12-27,73.59325,76.32885,51.229461604
LTC/USD,2023-12-28,76.2583,76.825,55.953328851
LTC/USD,2023-12-29,76.936,73.8895,161.694418715
LTC/USD,2023-12-30,73.92685,72.8805,100.39431695
LTC/USD,2023-12-31,72.8351,72.1725,11.259231819
LTC/USD,2024-01-01,72.1498,74.7165,24.180374183
LTC/USD,2024-01-02,74.6353,73.3,12.951181643
LTC/USD,2024-01-03,73.285,65.583,612.529970498
LTC/USD,2024-01-04,65.54825,65.538,97.012741087
LTC/USD,2024-01-05,65.514,64.42625,35.018895849
LTC/USD,2024-01-06,64.402,65.93825,50.923001605
LTC/USD,2024-01-07,65.979,63.30415,24.609410352
LTC/USD,2024-01-08,63.364,66.9456,30.179784581
LTC/USD,2024-01-09,66.92085,67.1495,90.283030782
LTC/USD,2024-01-10,67.025,70.7827,59.734402106
LTC/USD,2024-01-11,70.7652,73.46145,506.895467992
LTC/USD,2024-01-12,73.59185,72.1575,1376.606637712
LTC/USD,2024-01-13,72.0595,71.57,29.093898148
LTC/USD,2024-01-14,71.56,71.30445,6.745318282
LTC/USD,2024-01-15,71.211,69.69,2.46080641
LTC/USD,2024-01-16,69.60025,69.824,66.317422023
LTC/USD,2024-01-17,69.766,69.2995,6.143382715
LTC/USD,2024-01-18,69.38,68.286,25.302448887
LTC/USD,2024-01-19,68.2936,72.08,14.19367611
LTC/USD,2024-01-20,72.226,71.21,49.355362916
LTC/USD,2024-01-21,71.195,71.64065,3.551917596
LTC/USD,2024-01-22,71.74255,68.2155,211.028366232
LTC/USD,2024-01-23,68.2324,65.24685,36.577205131
LTC/USD,2024-01-24,65.31475,65.3455,34.993824223
LTC/USD,2024-01-25,65.3464,65.5885,95.047644236
LTC/USD,2024-01-26,65.6104,66.7125,27.034581355
LTC/USD,2024-01-27,66.6975,68.3198,10.678756767
LTC/USD,2024-01-28,68.32,67.73735872,15.844554964
LTC/USD,2024-01-29,67.7875,68.101453277,21.492128697
LTC/USD,2024-01-30,68.10025,67.8162,49.925594059
LTC/USD,2024-01-31,67.8658,66.615,99.347652913
LTC/USD,2024-02-01,66.63515,67.7505,11.516120618
LTC/USD,2024-02-02,67.7165,68.2786,25.793196863
LTC/USD,2024-02-03,68.31965,67.821,39.584792851
LTC/USD,2024-02-04,67.972,66.945,7.7399
LTC/USD,2024-02-05,66.93185,67.59695,25.815328636
LTC/USD,2024-02-06,67.7015,67.89745,8.256157961
LTC/USD,2024-02-07,67.8635,68.71835,38.996118444
LTC/USD,2024-02-08,68.77265,71.2258,37.007494228
LTC/USD,2024-02-09,71.1765,70.6692,31.460767308
LTC/USD,2024-02-10,70.6809,72.38,15.090139162
LTC/USD,2024-02-11,72.50915,70.9759,3.73328903
LTC/USD,2024-02-12,70.95325,72.09795,56.169890451
LTC/USD,2024-02-13,72.11125,69.18095,83.755564264
LTC/USD,2024-02-14,69.1911,69.76425,31.997536513
LTC/USD,2024-02-15,69.7792,70.4585,29.714693972
LTC/USD,2024-02-16,70.469,70.2163,7.783640345
LTC/USD,2024-02-17,70.25105,70.4107,35.780372172
LTC/USD,2024-02-18,70.4245,70.90055,15.904495611
LTC/USD,2024-02-19,70.90535,70.95115,130.282251108
LTC/USD,2024-02-20,70.9164,68.8888,40.475518298
LTC/USD,2024-02-21,68.835,68.4085,39.524812325
LTC/USD,2024-02-22,68.402,68.552,29.496676514
LTC/USD,2024-02-23,68.58475,69.4126,20.612668493
LTC/USD,2024-02-24,69.44445,69.90885,19.107190045
LTC/USD,2024-02-25,69.8865,70.03,24.699096911
LTC/USD,2024-02-26,69.99255,75.29525,156.057285044
LTC/USD,2024-02-27,75.313,73.96735,177.524736786
LTC/USD,2024-02-28,73.9498,82.995,672.762252759
LTC/USD,2024-02-29,82.861,85.5704,106.72303433
LTC/USD,2024-03-01,85.312,90.24345,95.64993574
LTC/USD,2024-03-02,90.31345,92.5616,74.747434991
LTC/USD,2024-03-03,92.6645,90.43315,34.614466074
LTC/USD,2024-03-04,90.3905,90.7225,197.699303516
LTC/USD,2024-03-05,90.4384,85.1107,187.887372828
LTC/USD,2024-03-06,84.93365,83.675,47.322691505
LTC/USD,2024-03-07,83.75315,88.2322,91.901262234
LTC/USD,2024-03-08,88.27645,88.495,367.234734671
LTC/USD,2024-03-09,88.57,88.81105,436.803228899
LTC/USD,2024-03-10,88.86,86.87865,53.868098318
LTC/USD,2024-03-11,86.8105,99.3206,1534.842705467
LTC/USD,2024-03-12,99.27025,97.4885,445.487705321
LTC/USD,2024-03-13,97.539,95.187,23.675441771
LTC/USD,2024-03-14,95.163,87.4825,165.397384173
LTC/USD,2024-03-15,87.957,89.457,80.055283262
LTC/USD,2024-03-16,89.28235,85.76045,264.37341445
LTC/USD,2024-03-17,85.702,85.6085,20.029695285
LTC/USD,2024-03-18,85.51105,81.3835,325.610326444
LTC/USD,2024-03-19,81.3821,78.9405,101.838240244
LTC/USD,2024-03-20,78.925,85.191,170.404067127
LTC/USD,2024-03-21,85.0473,85.9385,12.080636422
LTC/USD,2024-03-22,85.9265,84.11,4.077698899
LTC/USD,2024-03-23,84.1382,86.7,27.58992052
LTC/USD,2024-03-24,86.727,90.4542,18.120591362
LTC/USD,2024-03-25,90.5007,91.2351,28.523700996
LTC/USD,2024-03-26,91.1385,96.81,128.383933025
LTC/USD,2024-03-27,96.93835,95.59615,24.04495156
LTC/USD,2024-03-28,95.453,94.1398,38.429342169
LTC/USD,2024-03-29,94.3111,104.55,213.814276507
LTC/USD,2024-03-30,104.479,103.187,8.118963666
LTC/USD,2024-03-31,102.8645,110.76,28.975082919
LTC/USD,2024-04-01,110.85,97.18485,217.293407783
LTC/USD,2024-04-02,97.20805,103.003,81.427541083
LTC/USD,2024-04-03,103.1125,99.6605,2.827334132
LTC/USD,2024-04-04,99.528,98.5625,13.160760048
LTC/USD,2024-04-05,98.6275,98.7505,219.466949888
LTC/USD,2024-04-06,98.91775,103.7175,10.14031011
LTC/USD,2024-04-07,103.473,101.25,0.592083071
LTC/USD,2024-04-08,101.335,102.07,47.117887207
LTC/USD,2024-04-09,102.191,97.6584,124.502395563
LTC/USD,2024-04-10,97.71925,97.05,9.783578073
LTC/USD,2024-04-11,97.16,98.58,9.825543453
LTC/USD,2024-04-12,98.5155,86.3915,180.362539495
LTC/USD,2024-04-13,86.12995,77.2185,54.52531621
LTC/USD,2024-04-14,77.257,78.554,4.187873589
LTC/USD,2024-04-15,78.654,76.2369,52.924020798
LTC/USD,2024-04-16,76.16845,79.9067,25.187474126
LTC/USD,2024-04-17,79.8026,80.13,33.827766165
LTC/USD,2024-04-18,80.22775,79.6105,401.597592362
LTC/USD,2024-04-19,79.7345,82.153,18.666408796
LTC/USD,2024-04-20,82.09555,85.00345,25.385238778
LTC/USD,2024-04-21,84.99765,85.3065,53.014415525
LTC/USD,2024-04-22,85.3395,84.304,11.664806172
LTC/USD,2024-04-23,84.4375,86.4,0.125230059
LTC/USD,2024-04-24,86.35635,83.5271,2.755680691
LTC/USD,2024-04-25,83.5656,85.2311,8.092957498
LTC/USD,2024-04-26,85.3741,87.5325,36.515616934
LTC/USD,2024-04-27,87.62185,84.335,2.512263578
LTC/USD,2024-04-28,84.33665,83.6985,1.0
LTC/USD,2024-04-29,83.71985,83.03445,91.018932438
LTC/USD,2024-04-30,83.1692,79.6659,49.503541003
LTC/USD,2024-05-01,79.7205,79.5211,10.239366449
LTC/USD,2024-05-02,79.556,80.511,2.119212649
LTC/USD,2024-05-03,80.5085,82.146,44.658521418
LTC/USD,2024-05-04,82.1431,81.1433,18.353398919
LTC/USD,2024-05-05,81.16665,81.24255,1.358288502
LTC/USD,2024-05-06,81.3003,80.7165,27.008018887
LTC/USD,2024-05-07,80.6065,80.102,4.981293726
LTC/USD,2024-05-08,80.0175,81.89,9.175960977
LTC/USD,2024-05-09,81.936,83.26655,676.293004462
LTC/USD,2024-05-10,83.28525,80.225,38.781272808
LTC/USD,2024-05-11,80.2115,81.405,76.486250003
LTC/USD,2024-05-12,81.37075,79.73885,15.272653136
LTC/USD,2024-05-13,79.669,80.18,3.869007887
LTC/USD,2024-05-14,80.1495,79.0575,21.631082998
LTC/USD,2024-05-15,79.0325,82.45,30.699086953
LTC/USD,2024-05-16,82.45855,82.117,27.600055331
LTC/USD,2024-05-17,82.065,84.027,11.91352532
LTC/USD,2024-05-18,84.0715,84.24505,174.826819452
LTC/USD,2024-05-19,84.209,84.0354,24.287664533
LTC/USD,2024-05-20,84.13505,87.277,22.633630144
LTC/USD,2024-05-21,87.272,86.63405,59.30120398
LTC/USD,2024-05-22,86.585,86.372,11.218765252
LTC/USD,2024-05-23,86.238,85.829,42.033519512
LTC/USD,2024-05-24,85.8265,85.806,4.293265887
LTC/USD,2024-05-25,85.76555,84.6635,1.251195949
LTC/USD,2024-05-26,84.485,84.3647,6.185341153
LTC/USD,2024-05-27,84.35765,82.95235,6.8221391
LTC/USD,2024-05-28,82.8498,83.83525,22.815792924
LTC/USD,2024-05-29,83.7923,83.895,0.118051908
LTC/USD,2024-05-30,83.8475,83.981,95.893373742
LTC/USD,2024-05-31,84.00645,83.265,33.684423941
LTC/USD,2024-06-01,83.2292,83.374,3.430037927
LTC/USD,2024-06-02,83.378,83.405,0.02305028
LTC/USD,2024-06-03,83.6025,82.0396,5.678387409
LTC/USD,2024-06-04,81.82615,83.965,2.430547377
LTC/USD,2024-06-05,83.92075,85.06595,10.156583275
LTC/USD,2024-06-06,85.006,84.5165,1.0
LTC/USD,2024-06-07,84.5885,80.21,16.311850264
LTC/USD,2024-06-08,80.159,79.7174,5.680498377
LTC/USD,2024-06-09,79.67385,79.9031,0.603140428
LTC/USD,2024-06-10,79.889,77.84845,27.804127369
LTC/USD,2024-06-11,77.80805,77.2595,16.42686408
LTC/USD,2024-06-12,77.308,78.13355,47.297381894
LTC/USD,2024-06-13,78.1855,79.61985,23.891742667
LTC/USD,2024-06-14,79.685,77.9405,1.202775586
LTC/USD,2024-06-15,78.0027,79.555,44.390837409
LTC/USD,2024-06-16,79.51615,78.13825,0.643477002
LTC/USD,2024-06-17,78.09885,73.432,109.827701677
LTC/USD,2024-06-18,73.4769,74.71,199.864878659
LTC/USD,2024-06-19,74.53775,74.125,10.736540215
LTC/USD,2024-06-20,74.125,74.3,19.564611309
LTC/USD,2024-06-21,74.25965,73.9742,58.22208509
LTC/USD,2024-06-22,73.97,74.67075,0.13403029
LTC/USD,2024-06-23,74.6872,71.86,0.405753758
LTC/USD,2024-06-24,71.83,70.692,73.403202471
LTC/USD,2024-06-25,70.80855,71.22995,8.844794707
LTC/USD,2024-06-26,71.1703,71.1085,76.242933501
LTC/USD,2024-06-27,70.9505,73.565,4.524519911
LTC/USD,2024-06-28,73.55,73.61865,0.770399998
LTC/USD,2024-06-29,73.62855,75.2945,0.262936615
LTC/USD,2024-06-30,75.26,75.07775,1.28497951
LTC/USD,2024-07-01,75.0165,74.5827,46.598976192
LTC/USD,2024-07-02,74.66115,75.18075,10.711081413
LTC/USD,2024-07-03,75.1546,70.67265,2.143293633
LTC/USD,2024-07-04,70.59205,59.28,990.895367572
LTC/USD,2024-07-05,59.26735,61.5565,75.818772937
LTC/USD,2024-07-06,61.52,64.39835,63.970298803
LTC/USD,2024-07-07,64.4326,62.4805,45.118405985
LTC/USD,2024-07-08,62.44435,65.3955,27.162354196
LTC/USD,2024-07-09,65.4144,65.9355,13.963484558
LTC/USD,2024-07-10,65.964,67.245,12.922309079
LTC/USD,2024-07-11,67.363,68.245,17.77896569
LTC/USD,2024-07-12,68.27635,69.415,24.812584969
LTC/USD,2024-07-13,69.48,70.035,3.742819464
LTC/USD,2024-07-14,70.1718,70.605,7.044401339
LTC/USD,2024-07-15,70.5325,72.97695,77.756701518
LTC/USD,2024-07-16,72.9392,73.724,9.137921149
LTC/USD,2024-07-17,73.69375,71.865,28.041279344
LTC/USD,2024-07-18,71.90775,71.471,7.284256746
LTC/USD,2024-07-19,71.46995,73.13305,82.398942269
LTC/USD,2024-07-20,73.1021,73.23895,119.299653707
LTC/USD,2024-07-21,73.06,73.7055,3.79916666
LTC/USD,2024-07-22,73.6815,71.514,89.919562673
LTC/USD,2024-07-23,71.44085,72.19405,96.456273877
LTC/USD,2024-07-24,72.1301,69.4603,8.823778811
LTC/USD,2024-07-25,69.4655,70.865,112.935850407
LTC/USD,2024-07-26,70.8775,71.3569,1.830597232
LTC/USD,2024-07-27,71.383,70.98,1.391013372
LTC/USD,2024-07-28,70.73,73.36225,6.825853534
LTC/USD,2024-07-29,73.396,73.7125,369.683673907
LTC/USD,2024-07-30,73.85,71.78135,21.127405462
LTC/USD,2024-07-31,71.7375,69.74195,14.487593532
LTC/USD,2024-08-01,69.6755,68.777,22.20238309
LTC/USD,2024-08-02,68.7785,65.19,7.713109227
LTC/USD,2024-08-03,65.193,64.52925,79.07493839
LTC/USD,2024-08-04,64.621,55.7872,106.529446579
LTC/USD,2024-08-05,55.8387,57.94775,66.478951905
LTC/USD,2024-08-06,57.9145,59.2634,46.233043768
LTC/USD,2024-08-07,59.1955,57.817,20.907991082
LTC/USD,2024-08-08,57.844,60.02135,95.392519256
LTC/USD,2024-08-09,59.93675,60.4246,34.644073456
LTC/USD,2024-08-10,60.4034,61.5117,5.621375832
LTC/USD,2024-08-11,61.5068,60.39985,5.633483586
LTC/USD,2024-08-12,60.39305,61.7629,0.844706995
LTC/USD,2024-08-13,61.8375,63.84085,2.194752999
LTC/USD,2024-08-14,63.80635,64.855,16.024777607
LTC/USD,2024-08-15,64.83265,65.9785,39.263859586
LTC/USD,2024-08-16,65.9385,66.355,18.587799155
LTC/USD,2024-08-17,66.328,67.6036,5.321148149
LTC/USD,2024-08-18,67.4724,66.4364,0.852396701
LTC/USD,2024-08-19,66.3725,67.2302,26.317914862
LTC/USD,2024-08-20,67.1704,64.244,6.215427745
LTC/USD,2024-08-21,64.2305,63.38295,22.607506859
LTC/USD,2024-08-22,63.255,63.9429,12.145808236
LTC/USD,2024-08-23,63.985,65.903,1.071579607
LTC/USD,2024-08-24,65.9378,65.93,16.653204764
LTC/USD,2024-08-25,66.00215,64.379,29.966768506
LTC/USD,2024-08-26,64.44395,63.4148,19.799051887
LTC/USD,2024-08-27,63.411,60.7365,24.436403219
LTC/USD,2024-08-28,60.72,61.9415,44.887723421
LTC/USD,2024-08-29,61.865,62.16,13.364746815
LTC/USD,2024-08-30,62.1777,65.452,18.958790574
LTC/USD,2024-08-31,65.4941,64.329,6.269854372
